system,basis,R,N,variant,raw_dim,eff_dim,gs_total,E_exact,E_mono_sum,delta_vs_mono,delta_vs_dimer1000,SC_err,gs_err,active,SC_err_cas,abs_vs_mono,abs_vs_dimer1000,cas_gap,abs_vs_mono_excess
H2+H2,6-31g,1000.0,1,hybrid,2,1,-2.2536187162559767,-2.303228639882991,-2.303228639874498,0.049609923618521456,0.04960992362701422,0.049609923618521456,0.04960992362701422,,,0.049609923618521456,0.04960992362701422,8.492762049172597e-12,0.049609923610028694
H2+H2,6-31g,1000.0,1,joint,1,1,-2.2536187162559767,-2.303228639882991,-2.303228639874498,0.049609923618521456,0.04960992362701422,0.049609923618521456,0.04960992362701422,,,0.049609923618521456,0.04960992362701422,8.492762049172597e-12,0.049609923610028694
H2+H2,6-31g,1000.0,1,novel,1,1,-2.2536187162559767,-2.303228639882991,-2.303228639874498,0.049609923618521456,0.04960992362701422,0.049609923618521456,0.04960992362701422,,,0.049609923618521456,0.04960992362701422,8.492762049172597e-12,0.049609923610028694
H2+H2,6-31g,1000.0,2,hybrid,6,5,-2.301298871290739,-2.303228639882991,-2.303228639874498,0.0019297685837589285,0.0019297685922516905,0.0019297685837589285,0.0019297685922516905,,,0.0019297685837589285,0.0019297685922516905,8.492762049172597e-12,0.0019297685752661664
H2+H2,6-31g,1000.0,2,joint,2,2,-2.296513743247295,-2.303228639882991,-2.303228639874498,0.0067148966272032595,0.006714896635696022,0.0067148966272032595,0.006714896635696022,,,0.0067148966272032595,0.006714896635696022,8.492762049172597e-12,0.0067148966187104975
H2+H2,6-31g,1000.0,2,novel,4,4,-2.2976171929161717,-2.303228639882991,-2.303228639874498,0.005611446958326383,0.005611446966819145,0.005611446958326383,0.005611446966819145,,,0.005611446958326383,0.005611446966819145,8.492762049172597e-12,0.005611446949833621
H2+H2,6-31g,1000.0,3,hybrid,12,10,-2.3029366845908754,-2.303228639882991,-2.303228639874498,0.0002919552836226913,0.00029195529211545335,0.0002919552836226913,0.00029195529211545335,,,0.0002919552836226913,0.00029195529211545335,8.492762049172597e-12,0.00029195527512992925
H2+H2,6-31g,1000.0,3,joint,3,3,-2.3018942443664026,-2.303228639882991,-2.303228639874498,0.0013343955080955539,0.001334395516588316,0.0013343955080955539,0.001334395516588316,,,0.0013343955080955539,0.001334395516588316,8.492762049172597e-12,0.0013343954996027918
H2+H2,6-31g,1000.0,3,novel,9,8,-2.302480463036873,-2.303228639882991,-2.303228639874498,0.0007481768376251807,0.0007481768461179428,0.0007481768376251807,0.0007481768461179428,,,0.0007481768376251807,0.0007481768461179428,8.492762049172597e-12,0.0007481768291324187
H2+H2,6-31g,1000.0,4,hybrid,20,15,-2.3031535299027155,-2.303228639882991,-2.303228639874498,7.510997178261647e-05,7.510998027537852e-05,7.510997178261647e-05,7.510998027537852e-05,,,7.510997178261647e-05,7.510998027537852e-05,8.492762049172597e-12,7.510996328985442e-05
H2+H2,6-31g,1000.0,4,joint,4,4,-2.3028988597006688,-2.303228639882991,-2.303228639874498,0.00032978017382934155,0.0003297801823221036,0.00032978017382934155,0.0003297801823221036,,,0.00032978017382934155,0.0003297801823221036,8.492762049172597e-12,0.0003297801653365795
H2+H2,6-31g,1000.0,4,novel,16,13,-2.3026594534538116,-2.303228639882991,-2.303228639874498,0.000569186420686485,0.000569186429179247,0.000569186420686485,0.000569186429179247,,,0.000569186420686485,0.000569186429179247,8.492762049172597e-12,0.0005691864121937229
H2+H2,6-31g,1000.0,5,hybrid,30,16,-2.3031968412594512,-2.303228639882991,-2.303228639874498,3.179861504687409e-05,3.179862353963614e-05,3.179861504687409e-05,3.179862353963614e-05,,,3.179861504687409e-05,3.179862353963614e-05,8.492762049172597e-12,3.179860655411204e-05
H2+H2,6-31g,1000.0,5,joint,5,5,-2.303192061372296,-2.303228639882991,-2.303228639874498,3.657850220228909e-05,3.6578510695051136e-05,3.657850220228909e-05,3.6578510695051136e-05,,,3.657850220228909e-05,3.6578510695051136e-05,8.492762049172597e-12,3.657849370952704e-05
H2+H2,6-31g,1000.0,5,novel,25,14,-2.3027270390335,-2.303228639882991,-2.303228639874498,0.0005016008409981509,0.000501600849490913,0.0005016008409981509,0.000501600849490913,,,0.0005016008409981509,0.000501600849490913,8.492762049172597e-12,0.0005016008325053889
H2+H2,6-31g,1000.0,6,hybrid,42,20,-2.3032095904763326,-2.303228639882991,-2.303228639874498,1.904939816554929e-05,1.904940665831134e-05,1.904939816554929e-05,1.904940665831134e-05,,,1.904939816554929e-05,1.904940665831134e-05,8.492762049172597e-12,1.9049389672787242e-05
H2+H2,6-31g,1000.0,6,joint,6,5,-2.3031912432937816,-2.303228639882991,-2.303228639874498,3.7396580716553274e-05,3.739658920931532e-05,3.7396580716553274e-05,3.739658920931532e-05,,,3.7396580716553274e-05,3.739658920931532e-05,8.492762049172597e-12,3.7396572223791225e-05
H2+H2,6-31g,1000.0,6,novel,36,17,-2.3027710919048516,-2.303228639882991,-2.303228639874498,0.0004575479696464768,0.00045754797813923886,0.0004575479696464768,0.00045754797813923886,,,0.0004575479696464768,0.00045754797813923886,8.492762049172597e-12,0.00045754796115371477
H2+H4,6-31g,1000.0,1,hybrid,2,1,-3.270084603245998,-3.2890930921375743,-3.3477121123729763,0.07762750912697847,0.01900848889157647,0.07762750912697847,0.01900848889157647,cas66,0.01900848889157647,0.07762750912697847,0.01900848889157647,0.058619020235402,0.01900848889157647
H2+H4,6-31g,1000.0,1,joint,1,1,-3.270084603245997,-3.2890930921375743,-3.3477121123729763,0.07762750912697935,0.019008488891577358,0.07762750912697935,0.019008488891577358,cas66,0.019008488891577358,0.07762750912697935,0.019008488891577358,0.058619020235402,0.019008488891577358
H2+H4,6-31g,1000.0,1,novel,1,1,-3.270084603245997,-3.2890930921375743,-3.3477121123729763,0.07762750912697935,0.019008488891577358,0.07762750912697935,0.019008488891577358,cas66,0.019008488891577358,0.07762750912697935,0.019008488891577358,0.058619020235402,0.019008488891577358
H2+H4,6-31g,1000.0,2,hybrid,6,5,-3.288018330721851,-3.2890930921375743,-3.3477121123729763,0.05969378165112538,0.0010747614157233798,0.05969378165112538,0.0010747614157233798,cas66,0.0010747614157233798,0.05969378165112538,0.0010747614157233798,0.058619020235402,0.0010747614157233798
H2+H4,6-31g,1000.0,2,joint,2,2,-3.2870590017591903,-3.2890930921375743,-3.3477121123729763,0.06065311061378598,0.002034090378383979,0.06065311061378598,0.002034090378383979,cas66,0.002034090378383979,0.06065311061378598,0.002034090378383979,0.058619020235402,0.002034090378383979
H2+H4,6-31g,1000.0,2,novel,4,4,-3.2876438131313526,-3.2890930921375743,-3.3477121123729763,0.06006829924162371,0.0014492790062217153,0.06006829924162371,0.0014492790062217153,cas66,0.0014492790062217153,0.06006829924162371,0.0014492790062217153,0.058619020235402,0.0014492790062217153
H2+H4,6-31g,1000.0,3,hybrid,12,11,-3.2890101417699116,-3.2890930921375743,-3.3477121123729763,0.0587019706030647,8.295036766270414e-05,0.0587019706030647,8.295036766270414e-05,cas66,8.295036766270414e-05,0.0587019706030647,8.295036766270414e-05,0.058619020235402,8.295036766270414e-05
H2+H4,6-31g,1000.0,3,joint,3,3,-3.2886089850263254,-3.2890930921375743,-3.3477121123729763,0.05910312734665091,0.00048410711124891037,0.05910312734665091,0.00048410711124891037,cas66,0.00048410711124891037,0.05910312734665091,0.00048410711124891037,0.058619020235402,0.00048410711124891037
H2+H4,6-31g,1000.0,3,novel,9,9,-3.2888538157797864,-3.2890930921375743,-3.3477121123729763,0.05885829659318986,0.00023927635778786538,0.05885829659318986,0.00023927635778786538,cas66,0.00023927635778786538,0.05885829659318986,0.00023927635778786538,0.058619020235402,0.00023927635778786538
H2+H4,6-31g,1000.0,4,hybrid,20,16,-3.2890738791011085,-3.2890930921375743,-3.3477121123729763,0.05863823327186779,1.9213036465792754e-05,0.05863823327186779,1.9213036465792754e-05,cas66,1.9213036465792754e-05,0.05863823327186779,1.9213036465792754e-05,0.058619020235402,1.9213036465792754e-05
H2+H4,6-31g,1000.0,4,joint,4,4,-3.2889672775652814,-3.2890930921375743,-3.3477121123729763,0.05874483480769488,0.00012581457229288162,0.05874483480769488,0.00012581457229288162,cas66,0.00012581457229288162,0.05874483480769488,0.00012581457229288162,0.058619020235402,0.00012581457229288162
H2+H4,6-31g,1000.0,4,novel,16,13,-3.2890169928293433,-3.2890930921375743,-3.3477121123729763,0.058695119543632934,7.609930823093691e-05,0.058695119543632934,7.609930823093691e-05,cas66,7.609930823093691e-05,0.058695119543632934,7.609930823093691e-05,0.058619020235402,7.609930823093691e-05
H2+H4,6-31g,1000.0,5,hybrid,30,20,-3.2890876823465263,-3.2890930921375743,-3.3477121123729763,0.058624430026450014,5.409791048016643e-06,0.058624430026450014,5.409791048016643e-06,cas66,5.409791048016643e-06,0.058624430026450014,5.409791048016643e-06,0.058619020235402,5.409791048016643e-06
H2+H4,6-31g,1000.0,5,joint,5,5,-3.2890646957927183,-3.2890930921375743,-3.3477121123729763,0.05864741658025796,2.8396344855963207e-05,0.05864741658025796,2.8396344855963207e-05,cas66,2.8396344855963207e-05,0.05864741658025796,2.8396344855963207e-05,0.058619020235402,2.8396344855963207e-05
H2+H4,6-31g,1000.0,5,novel,25,18,-3.289054246373494,-3.2890930921375743,-3.3477121123729763,0.058657865999482084,3.884576408008655e-05,0.058657865999482084,3.884576408008655e-05,cas66,3.884576408008655e-05,0.058657865999482084,3.884576408008655e-05,0.058619020235402,3.884576408008655e-05
H2+H4,6-31g,1000.0,6,hybrid,42,23,-3.2890902080442252,-3.2890930921375743,-3.3477121123729763,0.05862190432875103,2.8840933490315024e-06,0.05862190432875103,2.8840933490315024e-06,cas66,2.8840933490315024e-06,0.05862190432875103,2.8840933490315024e-06,0.058619020235402,2.8840933490315024e-06
H2+H4,6-31g,1000.0,6,joint,6,6,-3.289083661512578,-3.2890930921375743,-3.3477121123729763,0.05862845086039847,9.430624996475956e-06,0.05862845086039847,9.430624996475956e-06,cas66,9.430624996475956e-06,0.05862845086039847,9.430624996475956e-06,0.058619020235402,9.430624996475956e-06
H2+H4,6-31g,1000.0,6,novel,36,20,-3.2890598928859323,-3.2890930921375743,-3.3477121123729763,0.05865221948704402,3.319925164202431e-05,0.05865221948704402,3.319925164202431e-05,cas66,3.319925164202431e-05,0.05865221948704402,3.319925164202431e-05,0.058619020235402,3.319925164202431e-05
